Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
E0,11/08/2023,20:00,Burnley,Man City,0,3,A,0,2,A,C Pawson,8,22,3,10,10,12,4,8,2,1,0,0,15.00,8.00,1.17,15.00,7.75,1.17,14.00,7.00,1.20,16.88,8.40,1.17,15.00,7.50,1.17,17.00,8.50,1.17,17.00,8.50,1.20,14.79,7.68,1.17
E0,12/08/2023,12:30,Arsenal,Nott'm Forest,2,1,H,1,0,H,S Hooper,16,9,7,3,9,11,4,2,0,2,0,0,1.22,7.50,14.00,1.23,7.00,13.00,1.22,7.10,13.00,1.23,7.76,14.97,1.22,7.00,13.00,1.22,8.00,15.00,1.24,8.00,15.00,1.22,7.29,13.29
E0,12/08/2023,15:00,Bournemouth,West Ham,1,1,D,0,1,A,T Robinson,12,10,4,4,8,14,4,3,1,3,0,0,2.75,3.40,2.70,2.70,3.40,2.70,2.75,3.30,2.70,2.78,3.48,2.72,2.70,3.30,2.70,2.75,3.40,2.70,2.80,3.50,2.75,2.71,3.38,2.68
E0,12/08/2023,15:00,Brighton,Luton,4,1,H,1,1,D,J Brooks,13,9,6,2,9,12,6,5,1,1,0,0,1.29,5.50,10.00,1.30,5.25,10.00,1.30,5.40,9.50,1.31,5.86,10.55,1.29,5.25,10.00,1.30,6.00,11.00,1.32,6.00,11.00,1.29,5.51,9.89
E0,12/08/2023,15:00,Everton,Fulham,0,1,A,0,0,D,A Madley,10,13,2,3,10,15,2,6,1,1,0,0,2.40,3.40,3.10,2.40,3.40,3.00,2.40,3.35,3.05,2.44,3.46,3.12,2.38,3.30,3.00,2.45,3.40,3.10,2.50,3.50,3.20,2.40,3.38,3.06
E0,12/08/2023,15:00,Sheffield United,Crystal Palace,0,1,A,0,0,D,R Jones,10,12,2,3,7,11,4,1,0,2,0,0,2.60,3.30,2.87,2.60,3.25,2.80,2.60,3.25,2.80,2.64,3.37,2.89,2.55,3.25,2.80,2.62,3.40,2.87,2.70,3.45,2.95,2.59,3.29,2.84
E0,12/08/2023,17:30,Newcastle,Aston Villa,5,1,H,3,1,H,J Gillett,24,9,8,3,11,11,10,2,1,1,0,0,1.65,4.00,5.50,1.65,4.00,5.25,1.67,3.90,5.20,1.66,4.12,5.61,1.60,4.00,5.25,1.65,4.00,5.50,1.70,4.20,5.75,1.65,3.99,5.35
E0,13/08/2023,14:00,Brentford,Tottenham,2,2,D,1,1,D,S Attwell,14,12,6,7,7,11,6,7,1,0,0,0,2.60,3.50,2.75,2.55,3.45,2.75,2.55,3.45,2.75,2.61,3.56,2.80,2.50,3.40,2.75,2.60,3.50,2.80,2.66,3.60,2.85,2.55,3.47,2.74
E0,13/08/2023,16:30,Chelsea,Liverpool,1,1,D,0,0,D,A Taylor,12,17,2,4,13,9,3,5,3,0,0,0,2.50,3.60,2.80,2.50,3.50,2.80,2.50,3.50,2.80,2.53,3.64,2.86,2.45,3.50,2.80,2.50,3.60,2.88,2.55,3.70,2.90,2.48,3.55,2.82
E0,14/08/2023,20:00,Man United,Wolves,1,0,H,0,0,D,M Oliver,20,3,3,1,11,12,9,1,2,2,0,0,1.40,5.00,8.00,1.38,5.00,8.00,1.38,4.90,8.00,1.40,5.17,8.45,1.36,4.75,8.00,1.40,5.00,8.50,1.42,5.25,9.00,1.39,4.96,8.03
E0,19/08/2023,12:30,Brighton,West Ham,1,3,A,0,2,A,D England,17,9,5,4,10,13,6,3,1,3,0,0,1.62,4.20,5.50,1.62,4.10,5.25,1.62,4.10,5.30,1.63,4.28,5.64,1.57,4.00,5.50,1.62,4.20,5.50,1.67,4.40,5.75,1.61,4.13,5.39
E0,19/08/2023,15:00,Aston Villa,Everton,4,0,H,1,0,H,C Pawson,20,9,8,3,10,12,8,2,2,2,0,0,1.50,4.33,7.50,1.50,4.33,7.00,1.52,4.20,6.80,1.52,4.50,7.51,1.50,4.20,7.00,1.50,4.50,7.50,1.55,4.60,8.00,1.50,4.33,7.15
E0,19/08/2023,15:00,Bournemouth,Tottenham,0,2,A,0,1,A,J Brooks,11,14,2,7,7,12,3,5,0,2,0,0,3.80,3.50,2.05,3.75,3.50,2.00,3.75,3.45,2.05,3.84,3.59,2.06,3.60,3.40,2.05,3.75,3.50,2.05,3.90,3.70,2.10,3.71,3.50,2.04
E0,19/08/2023,15:00,Luton,Burnley,4,1,H,1,0,H,S Hooper,12,16,6,5,12,10,3,6,3,2,0,0,2.70,3.25,2.87,2.65,3.30,2.80,2.70,3.25,2.75,2.71,3.36,2.90,2.62,3.20,2.80,2.70,3.30,2.87,2.75,3.40,2.95,2.67,3.27,2.82
E0,19/08/2023,15:00,Nott'm Forest,Sheffield United,2,1,H,1,1,D,T Bramall,9,11,5,3,13,17,4,3,2,4,0,0,1.80,3.75,4.75,1.80,3.75,4.50,1.82,3.70,4.50,1.82,3.83,4.86,1.75,3.60,4.50,1.80,3.80,4.75,1.85,3.90,5.00,1.79,3.74,4.66
E0,19/08/2023,15:00,Crystal Palace,Arsenal,0,1,A,0,0,D,M Oliver,8,16,1,5,15,11,2,3,4,1,0,0,5.50,4.00,1.62,5.25,4.00,1.60,5.20,3.90,1.62,5.69,4.06,1.63,5.25,3.80,1.62,5.50,4.00,1.62,5.80,4.20,1.65,5.37,3.95,1.61
E0,19/08/2023,17:30,Wolves,Man City,1,3,A,0,2,A,P Tierney,7,15,2,7,16,10,4,6,3,1,0,0,9.00,5.50,1.33,8.50,5.25,1.33,9.00,5.10,1.33,9.50,5.67,1.33,9.00,5.25,1.33,9.50,5.50,1.33,10.00,5.75,1.35,8.91,5.37,1.33
E0,20/08/2023,14:00,Man United,Nott'm Forest,3,2,H,1,1,D,A Taylor,23,12,7,6,9,11,12,3,1,0,0,0,1.36,5.25,9.00,1.35,5.25,9.00,1.35,5.20,9.00,1.36,5.40,9.44,1.33,5.00,9.00,1.36,5.25,9.50,1.38,5.50,10.00,1.35,5.23,9.10
E0,20/08/2023,14:00,Fulham,Brentford,0,3,A,0,2,A,R Jones,11,12,2,7,11,10,4,2,0,0,0,0,2.20,3.60,3.40,2.20,3.50,3.30,2.20,3.50,3.35,2.22,3.62,3.46,2.15,3.50,3.25,2.20,3.60,3.40,2.25,3.70,3.55,2.19,3.55,3.36
E0,20/08/2023,16:30,Liverpool,Bournemouth,3,1,H,1,0,H,S Attwell,17,9,5,4,10,7,5,2,2,1,0,0,1.17,8.00,15.00,1.18,7.50,14.00,1.18,7.60,14.00,1.18,8.41,16.38,1.17,7.50,15.00,1.18,8.50,17.00,1.19,8.75,17.50,1.17,7.86,14.86
E0,21/08/2023,20:00,Tottenham,Man United,2,0,H,1,0,H,M Salisbury,20,3,8,1,9,14,5,1,0,3,0,0,2.75,3.50,2.62,2.70,3.45,2.65,2.70,3.45,2.65,2.77,3.54,2.69,2.62,3.40,2.70,2.75,3.50,2.70,2.80,3.60,2.75,2.71,3.47,2.66
E0,26/08/2023,12:30,Nott'm Forest,Man United,2,3,A,0,2,A,P Tierney,11,11,6,6,16,15,2,3,3,2,0,0,4.00,3.60,1.95,4.00,3.60,1.93,4.00,3.55,1.95,4.11,3.66,1.97,3.90,3.50,1.95,4.00,3.60,2.00,4.20,3.75,2.00,3.97,3.58,1.95
E0,26/08/2023,15:00,Arsenal,Fulham,2,2,D,1,0,H,A Madley,16,14,5,6,11,11,3,5,0,1,0,0,1.30,5.75,10.00,1.30,5.50,10.00,1.30,5.60,9.50,1.31,5.97,10.90,1.29,5.50,10.00,1.30,6.00,11.00,1.32,6.00,11.00,1.30,5.70,10.10
E0,26/08/2023,15:00,Brentford,Crystal Palace,1,1,D,0,0,D,D England,18,7,4,2,10,10,6,4,1,3,0,0,2.10,3.60,3.60,2.10,3.50,3.50,2.10,3.55,3.50,2.12,3.66,3.64,2.05,3.50,3.50,2.10,3.60,3.60,2.15,3.70,3.70,2.09,3.56,3.54
E0,26/08/2023,15:00,Burnley,Aston Villa,1,3,A,0,1,A,M Oliver,8,16,4,9,14,13,1,4,4,2,0,1,3.75,3.50,2.05,3.75,3.50,2.05,3.65,3.50,2.05,3.81,3.58,2.07,3.60,3.40,2.05,3.80,3.50,2.10,3.90,3.60,2.10,3.71,3.49,2.05
E0,26/08/2023,15:00,Chelsea,Luton,3,0,H,1,0,H,J Brooks,21,5,7,1,7,11,7,0,2,3,0,0,1.28,6.00,11.00,1.28,5.75,11.00,1.28,5.80,11.00,1.29,6.17,11.58,1.26,5.50,11.00,1.28,6.00,12.00,1.30,6.25,12.50,1.28,5.87,11.16
E0,26/08/2023,15:00,Everton,Wolves,1,0,H,0,0,D,S Attwell,14,8,4,1,8,14,6,1,3,3,0,0,2.50,3.40,3.00,2.50,3.30,2.95,2.50,3.35,2.95,2.53,3.45,3.03,2.45,3.30,2.95,2.50,3.40,3.00,2.55,3.50,3.10,2.49,3.37,2.98
E0,26/08/2023,15:00,Sheffield United,Man City,1,2,A,0,0,D,S Hooper,3,25,2,8,10,11,2,12,1,2,0,0,19.00,9.00,1.13,19.00,9.00,1.13,18.00,8.50,1.14,21.00,9.62,1.13,17.00,8.50,1.14,21.00,9.50,1.14,21.00,10.00,1.15,18.60,8.87,1.13
E0,26/08/2023,17:30,West Ham,Chelsea,3,1,H,1,0,H,R Jones,12,7,8,2,14,8,2,1,1,0,0,0,2.80,3.40,2.62,2.80,3.40,2.55,2.80,3.40,2.55,2.84,3.47,2.65,2.70,3.40,2.60,2.80,3.40,2.62,2.88,3.55,2.70,2.77,3.40,2.59
E0,27/08/2023,14:00,Bournemouth,Everton,3,0,H,2,0,H,D Coote,18,4,7,1,7,14,4,2,0,3,0,0,2.20,3.50,3.50,2.20,3.50,3.40,2.20,3.50,3.40,2.22,3.56,3.55,2.15,3.40,3.40,2.20,3.50,3.50,2.25,3.60,3.60,2.18,3.48,3.45
E0,27/08/2023,14:00,Newcastle,Liverpool,1,2,A,0,0,D,J Gillett,14,22,3,7,9,6,2,8,1,2,0,0,3.00,3.50,2.40,2.95,3.45,2.40,2.95,3.45,2.40,3.01,3.55,2.44,2.90,3.40,2.40,3.00,3.50,2.40,3.10,3.60,2.48,2.96,3.47,2.40
E0,27/08/2023,16:30,Brighton,Man United,1,1,D,1,0,H,C Kavanagh,13,15,3,4,9,14,5,5,2,3,0,0,2.20,3.60,3.40,2.20,3.50,3.30,2.20,3.55,3.30,2.22,3.63,3.45,2.15,3.50,3.30,2.20,3.60,3.40,2.25,3.70,3.50,2.19,3.55,3.35
E0,02/09/2023,12:30,Man City,Fulham,5,1,H,2,1,H,R Jones,22,7,8,3,11,13,7,4,0,2,0,0,1.14,9.50,19.00,1.14,9.00,18.00,1.14,9.00,18.00,1.14,9.87,21.00,1.13,9.00,17.00,1.14,10.00,21.00,1.15,10.00,21.00,1.14,9.29,18.45
E0,02/09/2023,15:00,Crystal Palace,Wolves,3,2,H,3,0,H,D England,11,11,5,5,7,14,4,3,0,4,0,0,2.10,3.50,3.75,2.10,3.50,3.60,2.10,3.45,3.65,2.12,3.56,3.81,2.05,3.40,3.60,2.10,3.50,3.75,2.15,3.60,3.90,2.09,3.48,3.69
E0,02/09/2023,15:00,Everton,Sheffield United,3,0,H,0,0,D,T Robinson,19,10,7,2,7,13,6,3,1,2,0,0,1.83,3.75,4.50,1.83,3.70,4.40,1.83,3.70,4.40,1.85,3.81,4.62,1.80,3.60,4.40,1.83,3.75,4.50,1.87,3.90,4.75,1.82,3.72,4.46
E0,02/09/2023,15:00,Fulham,Nott'm Forest,5,3,H,2,1,H,S Hooper,9,13,7,6,6,10,1,7,0,2,0,0,2.00,3.60,4.00,2.00,3.60,3.90,2.00,3.55,3.95,2.02,3.65,4.09,1.95,3.50,3.90,2.00,3.60,4.00,2.05,3.70,4.20,1.99,3.57,3.95
E0,02/09/2023,15:00,Luton,West Ham,1,2,A,1,0,H,J Brooks,14,14,3,6,11,16,5,4,2,3,0,0,2.90,3.30,2.62,2.85,3.30,2.55,2.85,3.30,2.55,2.91,3.38,2.65,2.80,3.25,2.55,2.90,3.30,2.62,2.95,3.40,2.70,2.86,3.30,2.58
E0,02/09/2023,15:00,Tottenham,Burnley,2,1,H,0,1,A,T Harrington,22,5,11,2,5,10,5,2,1,1,0,0,1.33,5.50,10.00,1.33,5.25,10.00,1.33,5.30,9.50,1.34,5.57,10.56,1.30,5.00,10.00,1.33,5.50,10.00,1.36,5.75,11.00,1.33,5.37,9.93
E0,02/09/2023,17:30,Liverpool,Aston Villa,3,0,H,2,0,H,A Taylor,22,7,8,2,8,12,7,1,1,1,0,0,1.50,4.50,7.00,1.50,4.50,6.50,1.52,4.40,6.50,1.52,4.61,7.18,1.50,4.33,6.50,1.50,4.50,7.00,1.53,4.80,7.50,1.51,4.48,6.80
E0,03/09/2023,14:00,Brentford,Bournemouth,1,1,D,0,1,A,D Coote,15,13,4,5,8,12,4,4,2,2,0,0,1.80,3.80,4.75,1.80,3.75,4.60,1.80,3.75,4.60,1.81,3.87,4.88,1.75,3.70,4.60,1.80,3.80,4.75,1.85,3.95,5.00,1.79,3.78,4.70
E0,03/09/2023,16:30,Man United,Arsenal,3,1,H,2,0,H,M Oliver,12,14,6,5,11,11,1,3,2,2,0,0,3.40,3.60,2.15,3.35,3.50,2.15,3.35,3.55,2.15,3.44,3.63,2.17,3.25,3.50,2.15,3.40,3.60,2.15,3.50,3.70,2.20,3.36,3.55,2.14
E0,16/09/2023,12:30,Brighton,Bournemouth,3,1,H,2,0,H,S Attwell,15,10,5,3,11,12,4,4,1,2,0,0,1.57,4.20,6.00,1.57,4.20,5.75,1.58,4.10,5.70,1.58,4.31,6.19,1.55,4.00,5.75,1.57,4.20,6.00,1.60,4.40,6.50,1.57,4.15,5.87
E0,16/09/2023,15:00,Arsenal,Everton,2,1,H,1,0,H,A Madley,25,7,10,3,7,13,7,3,1,1,0,0,1.20,7.50,15.00,1.20,7.00,15.00,1.20,7.20,14.00,1.21,7.75,16.00,1.18,7.00,14.00,1.20,8.00,15.00,1.22,8.00,17.00,1.20,7.33,14.68
E0,16/09/2023,15:00,Aston Villa,Crystal Palace,1,0,H,1,0,H,T Robinson,18,5,5,1,12,10,9,2,1,1,0,0,1.53,4.33,6.50,1.53,4.33,6.25,1.53,4.25,6.20,1.54,4.43,6.72,1.50,4.20,6.25,1.53,4.33,6.50,1.57,4.60,7.00,1.53,4.30,6.38
E0,16/09/2023,15:00,Burnley,Man City,0,3,A,0,1,A,M Oliver,7,24,2,8,9,10,1,10,0,2,0,0,15.00,8.00,1.17,14.00,7.50,1.17,14.00,7.50,1.17,16.10,8.38,1.17,14.00,7.00,1.18,15.00,8.00,1.17,17.00,8.50,1.18,14.61,7.63,1.17
E0,16/09/2023,15:00,Liverpool,West Ham,3,1,H,0,1,A,J Gillett,23,5,8,3,15,11,5,2,2,2,0,0,1.25,6.50,11.00,1.25,6.25,11.00,1.25,6.40,10.50,1.26,6.70,11.81,1.22,6.00,11.00,1.25,6.50,12.00,1.27,6.75,12.00,1.25,6.38,11.16
E0,16/09/2023,15:00,Nott'm Forest,Burnley,1,1,D,0,0,D,C Kavanagh,6,12,3,5,10,16,5,4,2,3,0,0,2.00,3.50,4.00,2.00,3.50,3.90,2.00,3.50,3.90,2.02,3.56,4.07,1.95,3.40,3.90,2.00,3.50,4.00,2.05,3.60,4.20,1.99,3.49,3.95
E0,16/09/2023,15:00,Sheffield United,Tottenham,0,1,A,0,1,A,R Jones,8,20,2,6,13,10,3,7,0,1,0,0,4.75,3.80,1.75,4.75,3.75,1.73,4.75,3.70,1.75,4.92,3.87,1.76,4.50,3.60,1.75,4.80,3.80,1.75,5.00,4.00,1.80,4.70,3.76,1.74
E0,16/09/2023,17:30,Chelsea,Aston Villa,0,1,A,0,1,A,S Hooper,15,8,1,4,8,10,8,3,0,0,0,0,1.80,3.80,4.75,1.80,3.75,4.60,1.80,3.75,4.60,1.81,3.87,4.82,1.75,3.70,4.60,1.80,3.80,4.80,1.85,3.90,5.00,1.79,3.78,4.68
E0,17/09/2023,14:00,Wolves,Liverpool,1,3,A,0,2,A,P Tierney,6,17,3,9,12,8,4,6,2,1,0,0,6.50,4.50,1.50,6.25,4.33,1.50,6.20,4.30,1.52,6.79,4.56,1.51,6.00,4.20,1.50,6.50,4.50,1.50,7.00,4.75,1.53,6.35,4.40,1.50
E0,17/09/2023,16:30,West Ham,Man United,1,3,A,0,1,A,A Taylor,8,14,5,5,11,10,4,3,1,1,0,0,3.50,3.50,2.15,3.50,3.45,2.12,3.45,3.50,2.12,3.55,3.57,2.17,3.40,3.40,2.15,3.50,3.50,2.15,3.60,3.60,2.20,3.48,3.49,2.14
E0,23/09/2023,12:30,Everton,Arsenal,0,1,A,0,0,D,A Madley,5,14,1,6,11,13,1,7,2,2,0,0,6.00,4.20,1.57,6.00,4.20,1.55,5.90,4.10,1.57,6.23,4.29,1.58,5.75,4.00,1.57,6.00,4.20,1.57,6.50,4.40,1.60,5.97,4.14,1.56
E0,23/09/2023,15:00,Bournemouth,Arsenal,0,4,A,0,2,A,S Hooper,5,18,1,8,8,12,2,7,1,0,0,0,7.50,4.75,1.45,7.50,4.75,1.43,7.40,4.60,1.45,7.82,4.88,1.46,7.00,4.50,1.45,7.50,4.75,1.45,8.00,5.00,1.47,7.42,4.71,1.45
E0,23/09/2023,15:00,Crystal Palace,Fulham,0,0,D,0,0,D,C Kavanagh,12,14,4,6,12,12,7,3,1,2,0,0,2.00,3.50,4.00,2.00,3.50,3.90,2.00,3.50,3.90,2.02,3.56,4.07,1.95,3.40,3.90,2.00,3.50,4.00,2.05,3.60,4.20,1.99,3.49,3.95
E0,23/09/2023,15:00,Man City,Nott'm Forest,2,0,H,1,0,H,J Brooks,28,3,10,1,11,11,10,1,1,1,0,0,1.10,11.00,26.00,1.10,10.50,25.00,1.10,10.50,24.00,1.10,11.41,28.75,1.09,10.00,23.00,1.10,11.00,29.00,1.11,11.50,29.00,1.10,10.76,25.61
E0,23/09/2023,15:00,Tottenham,Sheffield United,2,1,H,0,0,D,T Robinson,16,2,7,2,9,13,9,0,2,2,0,0,1.22,7.50,14.00,1.22,7.00,14.00,1.22,7.20,13.00,1.22,7.73,15.11,1.20,7.00,13.00,1.22,7.50,15.00,1.24,8.00,15.50,1.22,7.28,13.87
