Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00+00:00,1.1373846530914307,1.1375917196273804,1.1285407543182373,1.1373459100723267,0,0.0,0.0
2022-01-04 00:00:00+00:00,1.1301988363265991,1.1323001384735107,1.1273448467254639,1.1302244663238525,0,0.0,0.0
2022-01-05 00:00:00+00:00,1.1285407543182373,1.1345586776733398,1.1277644634246826,1.1283625364303589,0,0.0,0.0
2022-01-06 00:00:00+00:00,1.1312217712402344,1.1330673694610596,1.1285535097122192,1.1313496828079224,0,0.0,0.0
2022-01-07 00:00:00+00:00,1.129586100578308,1.1359764337539673,1.1290504932403564,1.1296881437301636,0,0.0,0.0
2022-01-10 00:00:00+00:00,1.135344386100769,1.1359764337539673,1.1288337707519531,1.1353960037231445,0,0.0,0.0
2022-01-11 00:00:00+00:00,1.1332728862762451,1.136899709701538,1.1315544843673706,1.1330417394638062,0,0.0,0.0
2022-01-12 00:00:00+00:00,1.1370097398757935,1.1433000564575195,1.1355764865875244,1.1366478204727173,0,0.0,0.0
2022-01-13 00:00:00+00:00,1.1439814567565918,1.1479079723358154,1.1436413526535034,1.144164800643921,0,0.0,0.0
2022-01-14 00:00:00+00:00,1.14565908908844,1.148369312286377,1.1410053968429565,1.1457115411758423,0,0.0,0.0
2022-01-17 00:00:00+00:00,1.1412137746810913,1.143458366394043,1.1393154859542847,1.1410704851150513,0,0.0,0.0
2022-01-18 00:00:00+00:00,1.141291856765747,1.1423349380493164,1.1329647302627563,1.1410574913024902,0,0.0,0.0
2022-01-19 00:00:00+00:00,1.1330032348632812,1.1356796026229858,1.1319515705108643,1.1329647302627563,0,0.0,0.0
2022-01-20 00:00:00+00:00,1.134352684020996,1.136893391609192,1.1330161094665527,1.1343399286270142,0,0.0,0.0
2022-01-21 00:00:00+00:00,1.1315417289733887,1.1361054182052612,1.1302244663238525,1.1313753128051758,0,0.0,0.0
2022-01-24 00:00:00+00:00,1.1340954303741455,1.1340954303741455,1.1291396617889404,1.1341469287872314,0,0.0,0.0
2022-01-25 00:00:00+00:00,1.132387399673462,1.132502794265747,1.1266844272613525,1.1324130296707153,0,0.0,0.0
2022-01-26 00:00:00+00:00,1.130352258682251,1.1313496828079224,1.1272051334381104,1.130454421043396,0,0.0,0.0
2022-01-27 00:00:00+00:00,1.1242270469665527,1.12447988986969,1.1133501529693604,1.1243535280227661,0,0.0,0.0
2022-01-28 00:00:00+00:00,1.1146159172058105,1.1170064210891724,1.1123347282409668,1.1147029399871826,0,0.0,0.0
2022-01-31 00:00:00+00:00,1.115138053894043,1.121692419052124,1.114504098892212,1.1152374744415283,0,0.0,0.0
2022-02-01 00:00:00+00:00,1.12291419506073,1.1279042959213257,1.1222084760665894,1.12296462059021,0,0.0,0.0
2022-02-02 00:00:00+00:00,1.1273066997528076,1.132939100265503,1.126697063446045,1.1273956298828125,0,0.0,0.0
2022-02-03 00:00:00+00:00,1.1299946308135986,1.1450687646865845,1.1272051334381104,1.1299946308135986,0,0.0,0.0
2022-02-04 00:00:00+00:00,1.1435105800628662,1.148369312286377,1.1413440704345703,1.14357590675354,0,0.0,0.0
2022-02-07 00:00:00+00:00,1.1454622745513916,1.1460003852844238,1.1416698694229126,1.145514726638794,0,0.0,0.0
2022-02-08 00:00:00+00:00,1.144086241722107,1.145081877708435,1.1397050619125366,1.1442956924438477,0,0.0,0.0
2022-02-09 00:00:00+00:00,1.1421130895614624,1.1447004079818726,1.1403288841247559,1.142126202583313,0,0.0,0.0
2022-02-10 00:00:00+00:00,1.142126202583313,1.1494252681732178,1.1380836963653564,1.142152190208435,0,0.0,0.0
2022-02-11 00:00:00+00:00,1.1411746740341187,1.1419005393981934,1.1371259689331055,1.1415525674819946,0,0.0,0.0
2022-02-14 00:00:00+00:00,1.1365832090377808,1.136893391609192,1.1292799711227417,1.1365057229995728,0,0.0,0.0
2022-02-15 00:00:00+00:00,1.1306078433990479,1.1368803977966309,1.1305822134017944,1.1306334733963013,0,0.0,0.0
2022-02-16 00:00:00+00:00,1.135563611984253,1.1393154859542847,1.1345458030700684,1.1356796026229858,0,0.0,0.0
2022-02-17 00:00:00+00:00,1.1373329162597656,1.1386927366256714,1.13275945186615,1.1375269889831543,0,0.0,0.0
2022-02-18 00:00:00+00:00,1.1363893747329712,1.137669324874878,1.131580114364624,1.1366478204727173,0,0.0,0.0
2022-02-21 00:00:00+00:00,1.131733775138855,1.1385631561279297,1.1314136981964111,1.131721019744873,0,0.0,0.0
2022-02-22 00:00:00+00:00,1.1309658288955688,1.1363766193389893,1.1289101839065552,1.1309658288955688,0,0.0,0.0
2022-02-23 00:00:00+00:00,1.1330546140670776,1.1359764337539673,1.1307356357574463,1.13291335105896,0,0.0,0.0
2022-02-24 00:00:00+00:00,1.1305949687957764,1.1305949687957764,1.1110494136810303,1.1305694580078125,0,0.0,0.0
2022-02-25 00:00:00+00:00,1.1190814971923828,1.1266082525253296,1.1168068647384644,1.11906898021698,0,0.0,0.0
2022-02-28 00:00:00+00:00,1.118105411529541,1.1244546175003052,1.1143178939819336,1.118105411529541,0,0.0,0.0
2022-03-01 00:00:00+00:00,1.1214659214019775,1.1232168674468994,1.1102105379104614,1.1215918064117432,0,0.0,0.0
2022-03-02 00:00:00+00:00,1.1131023168563843,1.1141936779022217,1.1058521270751953,1.1132758855819702,0,0.0,0.0
2022-03-03 00:00:00+00:00,1.1113580465316772,1.111605167388916,1.1039842367172241,1.1112345457077026,0,0.0,0.0
2022-03-04 00:00:00+00:00,1.1069294214248657,1.1069294214248657,1.0890042781829834,1.1066844463348389,0,0.0,0.0
2022-03-07 00:00:00+00:00,1.087393879890442,1.0930753946304321,1.0808590650558472,1.087453007698059,0,0.0,0.0
2022-03-08 00:00:00+00:00,1.08695650100708,1.0922157764434814,1.0851165056228638,1.0865312814712524,0,0.0,0.0
2022-03-09 00:00:00+00:00,1.0900845527648926,1.1091147661209106,1.0897876024246216,1.0898232460021973,0,0.0,0.0
2022-03-10 00:00:00+00:00,1.1073338985443115,1.1116174459457397,1.0982131958007812,1.107382893562317,0,0.0,0.0
2022-03-11 00:00:00+00:00,1.1012123823165894,1.104191541671753,1.0934697389602661,1.1013944149017334,0,0.0,0.0
2022-03-14 00:00:00+00:00,1.0932546854019165,1.0986958742141724,1.0902509689331055,1.093206763267517,0,0.0,0.0
2022-03-15 00:00:00+00:00,1.094534993171692,1.1018311977386475,1.093948245048523,1.0943193435668945,0,0.0,0.0
2022-03-16 00:00:00+00:00,1.0967316627502441,1.1038745641708374,1.0955781936645508,1.0969363451004028,0,0.0,0.0
2022-03-17 00:00:00+00:00,1.102244257926941,1.1110494136810303,1.1021226644515991,1.1021955013275146,0,0.0,0.0
2022-03-18 00:00:00+00:00,1.1098902225494385,1.1117905378341675,1.1005337238311768,1.1099518537521362,0,0.0,0.0
2022-03-21 00:00:00+00:00,1.1042159795761108,1.1066721677780151,1.1026087999343872,1.1043134927749634,0,0.0,0.0
2022-03-22 00:00:00+00:00,1.1016370058059692,1.1045695543289185,1.0961546897888184,1.101722002029419,0,0.0,0.0
2022-03-23 00:00:00+00:00,1.1030100584030151,1.1042001247406006,1.096575379371643,1.1029735803604126,0,0.0,0.0
2022-03-24 00:00:00+00:00,1.1006306409835815,1.101333737373352,1.0969964265823364,1.1006306409835815,0,0.0,0.0
2022-03-25 00:00:00+00:00,1.100897192955017,1.1038745641708374,1.0982975959777832,1.1009578704833984,0,0.0,0.0
2022-03-28 00:00:00+01:00,1.098189115524292,1.0996744632720947,1.094534993171692,1.098189115524292,0,0.0,0.0
2022-03-29 00:00:00+01:00,1.0993843078613281,1.1136353015899658,1.097044587135315,1.0993843078613281,0,0.0,0.0
2022-03-30 00:00:00+01:00,1.1091516017913818,1.1170001029968262,1.108905553817749,1.1091516017913818,0,0.0,0.0
2022-03-31 00:00:00+01:00,1.1161835193634033,1.1183055639266968,1.1074001789093018,1.1161835193634033,0,0.0,0.0
2022-04-01 00:00:00+01:00,1.1072357892990112,1.1075423955917358,1.1029735803604126,1.1072357892990112,0,0.0,0.0
2022-04-04 00:00:00+01:00,1.1047282218933105,1.1057054996490479,1.0980926752090454,1.1047282218933105,0,0.0,0.0
2022-04-05 00:00:00+01:00,1.0975863933563232,1.0991426706314087,1.092132329940796,1.0975863933563232,0,0.0,0.0
2022-04-06 00:00:00+01:00,1.090643286705017,1.0937448740005493,1.0875712633132935,1.090643286705017,0,0.0,0.0
2022-04-07 00:00:00+01:00,1.0898232460021973,1.0935057401657104,1.08672034740448,1.0898232460021973,0,0.0,0.0
2022-04-08 00:00:00+01:00,1.0864840745925903,1.0891940593719482,1.0836936235427856,1.0864840745925903,0,0.0,0.0
2022-04-11 00:00:00+01:00,1.0884946584701538,1.0932785272598267,1.0874648094177246,1.0884946584701538,0,0.0,0.0
2022-04-12 00:00:00+01:00,1.0877959728240967,1.0903936624526978,1.0851871967315674,1.0877959728240967,0,0.0,0.0
2022-04-13 00:00:00+01:00,1.0826143026351929,1.0873819589614868,1.0810343027114868,1.0826143026351929,0,0.0,0.0
2022-04-14 00:00:00+01:00,1.089656949043274,1.0922634601593018,1.0758588314056396,1.089656949043274,0,0.0,0.0
2022-04-15 00:00:00+01:00,1.0820988416671753,1.0823447704315186,1.0798786878585815,1.0820988416671753,0,0.0,0.0
2022-04-18 00:00:00+01:00,1.081525444984436,1.081583857536316,1.0783647298812866,1.081525444984436,0,0.0,0.0
2022-04-19 00:00:00+01:00,1.0781787633895874,1.081209659576416,1.0761945247650146,1.0781787633895874,0,0.0,0.0
2022-04-20 00:00:00+01:00,1.0794472694396973,1.08672034740448,1.0784810781478882,1.0794472694396973,0,0.0,0.0
2022-04-21 00:00:00+01:00,1.0849870443344116,1.0934697389602661,1.082438588142395,1.0849870443344116,0,0.0,0.0
2022-04-22 00:00:00+01:00,1.0835175514221191,1.0854227542877197,1.077284336090088,1.0835175514221191,0,0.0,0.0
2022-04-25 00:00:00+01:00,1.0811045169830322,1.081221342086792,1.0700336694717407,1.0811045169830322,0,0.0,0.0
2022-04-26 00:00:00+01:00,1.0714209079742432,1.0738831758499146,1.0644639730453491,1.0714209079742432,0,0.0,0.0
2022-04-27 00:00:00+01:00,1.0643619298934937,1.0656436681747437,1.0516685247421265,1.0643619298934937,0,0.0,0.0
2022-04-28 00:00:00+01:00,1.0555092096328735,1.056222677230835,1.0472848415374756,1.0555092096328735,0,0.0,0.0
2022-04-29 00:00:00+01:00,1.0504201650619507,1.0590416193008423,1.0505415201187134,1.0504201650619507,0,0.0,0.0
2022-05-02 00:00:00+01:00,1.0535964965820312,1.056769609451294,1.0503981113433838,1.0535964965820312,0,0.0,0.0
2022-05-03 00:00:00+01:00,1.0509058237075806,1.0577645301818848,1.0494390726089478,1.0509058237075806,0,0.0,0.0
2022-05-04 00:00:00+01:00,1.0528532266616821,1.0566357374191284,1.0506519079208374,1.0528532266616821,0,0.0,0.0
2022-05-05 00:00:00+01:00,1.0622477531433105,1.0639996528625488,1.0504642724990845,1.0622477531433105,0,0.0,0.0
2022-05-06 00:00:00+01:00,1.0539740324020386,1.0598385334014893,1.048536777496338,1.0539740324020386,0,0.0,0.0
2022-05-09 00:00:00+01:00,1.053219199180603,1.0572165250778198,1.0496593713760376,1.053219199180603,0,0.0,0.0
2022-05-10 00:00:00+01:00,1.056579828262329,1.0585819482803345,1.0527312755584717,1.056579828262329,0,0.0,0.0
2022-05-11 00:00:00+01:00,1.0532968044281006,1.0575631856918335,1.0507071018218994,1.0532968044281006,0,0.0,0.0
2022-05-12 00:00:00+01:00,1.05124831199646,1.0529751777648926,1.0373551845550537,1.05124831199646,0,0.0,0.0
2022-05-13 00:00:00+01:00,1.0379581451416016,1.041938066482544,1.0351966619491577,1.0379581451416016,0,0.0,0.0
2022-05-16 00:00:00+01:00,1.0400632619857788,1.0437977313995361,1.0391337871551514,1.0400632619857788,0,0.0,0.0
2022-05-17 00:00:00+01:00,1.0438958406448364,1.055375576019287,1.0432424545288086,1.0438958406448364,0,0.0,0.0
2022-05-18 00:00:00+01:00,1.0547856092453003,1.0564124584197998,1.0492409467697144,1.0547856092453003,0,0.0,0.0
2022-05-19 00:00:00+01:00,1.0472739934921265,1.0598047971725464,1.0466053485870361,1.0472739934921265,0,0.0,0.0
2022-05-20 00:00:00+01:00,1.057898759841919,1.05988347530365,1.0541073083877563,1.057898759841919,0,0.0,0.0
2022-05-23 00:00:00+01:00,1.0569819211959839,1.069027066230774,1.0568702220916748,1.0569819211959839,0,0.0,0.0
2022-05-24 00:00:00+01:00,1.0682048797607422,1.0746333599090576,1.0662003755569458,1.0682048797607422,0,0.0,0.0
2022-05-25 00:00:00+01:00,1.0736525058746338,1.0736525058746338,1.064407229423523,1.0736525058746338,0,0.0,0.0
2022-05-26 00:00:00+01:00,1.0686614513397217,1.0728693008422852,1.0664504766464233,1.0686614513397217,0,0.0,0.0
2022-05-27 00:00:00+01:00,1.0732953548431396,1.0765074491500854,1.0698047876358032,1.0732953548431396,0,0.0,0.0
2022-05-30 00:00:00+01:00,1.0731456279754639,1.078515887260437,1.0727427005767822,1.0731456279754639,0,0.0,0.0
2022-05-31 00:00:00+01:00,1.0773539543151855,1.0774933099746704,1.068216323852539,1.0773539543151855,0,0.0,0.0
2022-06-01 00:00:00+01:00,1.0734105110168457,1.0736640691757202,1.063173770904541,1.0734105110168457,0,0.0,0.0
2022-06-02 00:00:00+01:00,1.0654165744781494,1.0738486051559448,1.064565896987915,1.0654165744781494,0,0.0,0.0
2022-06-03 00:00:00+01:00,1.0751069784164429,1.0765421390533447,1.0706638097763062,1.0751069784164429,0,0.0,0.0
2022-06-06 00:00:00+01:00,1.0726046562194824,1.0752688646316528,1.0686043500900269,1.0726046562194824,0,0.0,0.0
2022-06-07 00:00:00+01:00,1.0691413879394531,1.0708931684494019,1.0652804374694824,1.0691413879394531,0,0.0,0.0
2022-06-08 00:00:00+01:00,1.0698620080947876,1.0748296976089478,1.0673270225524902,1.0698620080947876,0,0.0,0.0
2022-06-09 00:00:00+01:00,1.071765422821045,1.0770059823989868,1.0647132396697998,1.071765422821045,0,0.0,0.0
2022-06-10 00:00:00+01:00,1.0619205236434937,1.0642147064208984,1.0507733821868896,1.0619205236434937,0,0.0,0.0
2022-06-13 00:00:00+01:00,1.0489987134933472,1.0497585535049438,1.041905403137207,1.0489987134933472,0,0.0,0.0
2022-06-14 00:00:00+01:00,1.0415147542953491,1.0482399463653564,1.0398253202438354,1.0415147542953491,0,0.0,0.0
2022-06-15 00:00:00+01:00,1.0440592765808105,1.0507181882858276,1.0386265516281128,1.0440592765808105,0,0.0,0.0
2022-06-16 00:00:00+01:00,1.0456204414367676,1.0530306100845337,1.0382598638534546,1.0456204414367676,0,0.0,0.0
2022-06-17 00:00:00+01:00,1.0546854734420776,1.0551751852035522,1.0445609092712402,1.0546854734420776,0,0.0,0.0
2022-06-20 00:00:00+01:00,1.049141764640808,1.0545185804367065,1.048635721206665,1.049141764640808,0,0.0,0.0
2022-06-21 00:00:00+01:00,1.0520778894424438,1.058189868927002,1.0514252185821533,1.0520778894424438,0,0.0,0.0
2022-06-22 00:00:00+01:00,1.053263545036316,1.0602879524230957,1.0471861362457275,1.053263545036316,0,0.0,0.0
2022-06-23 00:00:00+01:00,1.0564124584197998,1.058066725730896,1.0484488010406494,1.0564124584197998,0,0.0,0.0
2022-06-24 00:00:00+01:00,1.052011489868164,1.0569148063659668,1.0513699054718018,1.052011489868164,0,0.0,0.0
2022-06-27 00:00:00+01:00,1.0566133260726929,1.0614246129989624,1.0550860166549683,1.0566133260726929,0,0.0,0.0
2022-06-28 00:00:00+01:00,1.0580891370773315,1.0605015754699707,1.0505746603012085,1.0580891370773315,0,0.0,0.0
2022-06-29 00:00:00+01:00,1.0523545742034912,1.053629755973816,1.0468025207519531,1.0523545742034912,0,0.0,0.0
2022-06-30 00:00:00+01:00,1.04465913772583,1.047877550125122,1.0383893251419067,1.04465913772583,0,0.0,0.0
2022-07-01 00:00:00+01:00,1.0477677583694458,1.0477896928787231,1.036989450454712,1.0477677583694458,0,0.0,0.0
2022-07-04 00:00:00+01:00,1.0433948040008545,1.0463534593582153,1.041807770729065,1.0433948040008545,0,0.0,0.0
2022-07-05 00:00:00+01:00,1.0433186292648315,1.0448557138442993,1.0237300395965576,1.0433186292648315,0,0.0,0.0
2022-07-06 00:00:00+01:00,1.0257673263549805,1.0273902416229248,1.0162187814712524,1.0257673263549805,0,0.0,0.0
2022-07-07 00:00:00+01:00,1.0186411142349243,1.0219202041625977,1.015331506729126,1.0186411142349243,0,0.0,0.0
2022-07-08 00:00:00+01:00,1.0169836282730103,1.0191082954406738,1.007973074913025,1.0169836282730103,0,0.0,0.0
2022-07-11 00:00:00+01:00,1.0166114568710327,1.0167768001556396,1.0054292678833008,1.0166114568710327,0,0.0,0.0
2022-07-12 00:00:00+01:00,1.004752516746521,1.007384181022644,1.0001100301742554,1.004752516746521,0,0.0,0.0
2022-07-13 00:00:00+01:00,1.0033109188079834,1.011623501777649,0.9998899698257446,1.0033109188079834,0,0.0,0.0
2022-07-14 00:00:00+01:00,1.0032706260681152,1.0049240589141846,0.9953616261482239,1.0032706260681152,0,0.0,0.0
2022-07-15 00:00:00+01:00,1.0025665760040283,1.009795069694519,1.0010610818862915,1.0025665760040283,0,0.0,0.0
2022-07-18 00:00:00+01:00,1.009631872177124,1.0198878049850464,1.008237361907959,1.009631872177124,0,0.0,0.0
2022-07-19 00:00:00+01:00,1.0145177841186523,1.0268205404281616,1.0125659704208374,1.0145177841186523,0,0.0,0.0
2022-07-20 00:00:00+01:00,1.0231330394744873,1.0271897315979004,1.0175942182540894,1.0231330394744873,0,0.0,0.0
2022-07-21 00:00:00+01:00,1.0182781219482422,1.0275379419326782,1.016311764717102,1.0182781219482422,0,0.0,0.0
2022-07-22 00:00:00+01:00,1.0221081972122192,1.025514841079712,1.0133970975875854,1.0221081972122192,0,0.0,0.0
2022-07-25 00:00:00+01:00,1.0200231075286865,1.0256409645080566,1.0180604457855225,1.0200231075286865,0,0.0,0.0
2022-07-26 00:00:00+01:00,1.022494912147522,1.0249052047729492,1.011398434638977,1.022494912147522,0,0.0,0.0
2022-07-27 00:00:00+01:00,1.0129557847976685,1.0171905755996704,1.0107442140579224,1.0129557847976685,0,0.0,0.0
2022-07-28 00:00:00+01:00,1.0209290981292725,1.0233110189437866,1.0115723609924316,1.0209290981292725,0,0.0,0.0
2022-07-29 00:00:00+01:00,1.0192328691482544,1.0253781080245972,1.014857530593872,1.0192328691482544,0,0.0,0.0
2022-08-01 00:00:00+01:00,1.0208247900009155,1.0277491807937622,1.0209603309631348,1.0208247900009155,0,0.0,0.0
2022-08-02 00:00:00+01:00,1.0261356830596924,1.0293148756027222,1.0183714628219604,1.0261356830596924,0,0.0,0.0
2022-08-03 00:00:00+01:00,1.015568733215332,1.020762324333191,1.0123199224472046,1.015568733215332,0,0.0,0.0
2022-08-04 00:00:00+01:00,1.015764594078064,1.0232481956481934,1.0155996084213257,1.015764594078064,0,0.0,0.0
2022-08-05 00:00:00+01:00,1.024779200553894,1.0249052047729492,1.014363408088684,1.024779200553894,0,0.0,0.0
2022-08-08 00:00:00+01:00,1.0170871019363403,1.0221813917160034,1.0160020589828491,1.0170871019363403,0,0.0,0.0
2022-08-09 00:00:00+01:00,1.0197629928588867,1.0246951580047607,1.0189213752746582,1.0197629928588867,0,0.0,0.0
2022-08-10 00:00:00+01:00,1.0208144187927246,1.0369141101837158,1.0203040838241577,1.0208144187927246,0,0.0,0.0
2022-08-11 00:00:00+01:00,1.0300782918930054,1.036591649055481,1.0276330709457397,1.0300782918930054,0,0.0,0.0
2022-08-12 00:00:00+01:00,1.0316723585128784,1.0327378511428833,1.0239607095718384,1.0316723585128784,0,0.0,0.0
2022-08-15 00:00:00+01:00,1.0256409645080566,1.0267151594161987,1.0182262659072876,1.0256409645080566,0,0.0,0.0
2022-08-16 00:00:00+01:00,1.0161981582641602,1.019440770149231,1.0123404264450073,1.0161981582641602,0,0.0,0.0
2022-08-17 00:00:00+01:00,1.0170663595199585,1.019783854484558,1.0148060321807861,1.0170663595199585,0,0.0,0.0
2022-08-18 00:00:00+01:00,1.0180189609527588,1.0193679332733154,1.0113166570663452,1.0180189609527588,0,0.0,0.0
2022-08-19 00:00:00+01:00,1.0089900493621826,1.011224627494812,1.003623127937317,1.0089900493621826,0,0.0,0.0
2022-08-22 00:00:00+01:00,1.0035223960876465,1.0048232078552246,0.99277263879776,1.0035223960876465,0,0.0,0.0
2022-08-23 00:00:00+01:00,0.9939467906951904,1.0019036531448364,0.9903146624565125,0.9939467906951904,0,0.0,0.0
2022-08-24 00:00:00+01:00,0.9966909885406494,0.9998200535774231,0.9911981225013733,0.9966909885406494,0,0.0,0.0
2022-08-25 00:00:00+01:00,0.9969095587730408,1.0030593872070312,0.995678722858429,0.9969095587730408,0,0.0,0.0
2022-08-26 00:00:00+01:00,0.9971283078193665,1.0088272094726562,0.9947279095649719,0.9971283078193665,0,0.0,0.0
2022-08-29 00:00:00+01:00,0.993867814540863,1.0031095743179321,0.9914930462837219,0.993867814540863,0,0.0,0.0
2022-08-30 00:00:00+01:00,1.0014019012451172,1.0052272081375122,0.998342752456665,1.0014019012451172,0,0.0,0.0
